album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist_name
All Over The Place (Platinum VIP Edition;Instrumental),6,6IMZH7PkuPhRWzpCncZjZX,Really Love (feat. Digital Farm Animals) (Instrumental),spotify:track:6IMZH7PkuPhRWzpCncZjZX,0.0883,0.852,0.861,0.894,0.086,-6.322,0.0451,121.054,0.594,2,KSI
All Over The Place (Platinum VIP Edition;Instrumental),7,4JmHfWHme0ZX23juOXNoVZ,Gang Gang (Instrumental),spotify:track:4JmHfWHme0ZX23juOXNoVZ,0.00504,0.773,0.34,0.826,0.0575,-19.897,0.0854,107.026,0.206,3,KSI
All Over The Place (Platinum VIP Edition;Instrumental),8,4WEurnhs5zsuK2Qz5NCfAN,Rent Free (Instrumental),spotify:track:4WEurnhs5zsuK2Qz5NCfAN,0.581,0.78,0.278,0.887,0.0733,-22.646,0.206,101.01,0.677,1,KSI
All Over The Place (Platinum VIP Edition;Instrumental),9,3YGbUQjp2khJgRYhXAspIZ,Madness (Instrumental),spotify:track:3YGbUQjp2khJgRYhXAspIZ,0.0461,0.747,0.184,0.934,0.11,-20.297,0.087,145.019,0.708,4,KSI
All Over The Place (Platinum VIP Edition;Instrumental),10,0c6cOIxtXUyL7nTByAAwne,Silly (Instrumental),spotify:track:0c6cOIxtXUyL7nTByAAwne,0.277,0.765,0.288,0.885,0.0787,-20.965,0.184,140.022,0.177,1,KSI
All Over The Place (Platinum VIP Edition;Instrumental),11,2HMyRcagegiOLqjPvclFTw,Flash It (Instrumental),spotify:track:2HMyRcagegiOLqjPvclFTw,0.0109,0.766,0.274,0.68,0.0761,-23.783,0.103,96.003,0.282,1,KSI
All Over The Place (Platinum VIP Edition;Instrumental),12,5fiyPsv60wqadxDkPiq1p1,No Time (Instrumental),spotify:track:5fiyPsv60wqadxDkPiq1p1,0.118,0.647,0.203,0.789,0.0955,-23.703,0.153,159.998,0.3,4,KSI
All Over The Place (Platinum VIP Edition;Instrumental),13,1mISjmWNBcAJxIwPvDhclp,No Pressure (Instrumental),spotify:track:1mISjmWNBcAJxIwPvDhclp,0.000715,0.8,0.127,0.788,0.238,-19.908,0.0888,105.013,0.409,2,KSI
All Over The Place (Platinum VIP Edition;Instrumental),14,3f3d0SQkJUDc86c1kuqO4c,Holiday (Instrumental),spotify:track:3f3d0SQkJUDc86c1kuqO4c,0.0194,0.676,0.619,0.862,0.117,-10.326,0.062,88.507,0.225,6,KSI
All Over The Place (Platinum VIP Edition;Instrumental),15,39MLhjhjo5TRF39xZE2WbL,Sleeping With the Enemy (Instrumental),spotify:track:39MLhjhjo5TRF39xZE2WbL,0.0147,0.749,0.175,0.332,0.0815,-20.51,0.129,145.013,0.111,1,KSI
