,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
184,MDNA World Tour,6,6X5Ex9NRygwxPUzSY2sMwj,Love Spent - MDNA World Tour / Live 2012,spotify:track:6X5Ex9NRygwxPUzSY2sMwj,0.439,0.206,0.42,0.0,0.699,-7.835,0.0357,137.647,0.0424,28
185,MDNA World Tour,7,26bB4naFdbeXdsZUZ5KRFD,Nobody Knows Me (Video Interlude) - MDNA World Tour / Live 2012,spotify:track:26bB4naFdbeXdsZUZ5KRFD,0.0134,0.692,0.853,0.000719,0.583,-10.39,0.132,109.998,0.0393,27
186,MDNA World Tour,8,31nEt3RdA0tmghxcJH5Ejj,I'm Addicted - MDNA World Tour / Live 2012,spotify:track:31nEt3RdA0tmghxcJH5Ejj,0.0429,0.6,0.949,4.99e-05,0.44,-4.609,0.143,125.982,0.213,27
187,MDNA World Tour,9,6fzZOQ8BJDlll55QVeyuPt,I’m A Sinner - MDNA World Tour / Live 2012,spotify:track:6fzZOQ8BJDlll55QVeyuPt,0.0333,0.52,0.948,0.0,0.534,-2.689,0.0965,126.493,0.162,27
188,MDNA World Tour,10,2zGNakc2L7zlv6XfypLIV2,Like A Prayer - MDNA World Tour / Live 2012,spotify:track:2zGNakc2L7zlv6XfypLIV2,0.078,0.555,0.955,0.0,0.595,-3.251,0.144,114.534,0.199,33
189,MDNA World Tour,11,2orzFvcBf6BFeabN0lTO59,Celebration - MDNA World Tour / Live 2012,spotify:track:2orzFvcBf6BFeabN0lTO59,0.000891,0.528,0.944,0.0287,0.308,-5.027,0.111,128.968,0.222,34
190,MDNA,1,3ZfMci7n6qk9nRodX8BfIb,Girl Gone Wild,spotify:track:3ZfMci7n6qk9nRodX8BfIb,0.0331,0.697,0.598,5.98e-06,0.318,-5.883,0.0708,131.967,0.606,60
191,MDNA,2,2ySP177IDeiXXOy92Gad9s,Gang Bang,spotify:track:2ySP177IDeiXXOy92Gad9s,0.00456,0.822,0.712,0.43,0.071,-8.84,0.0823,127.007,0.276,40
192,MDNA,3,44F7nnhln1voGnFCFvgsu6,I’m Addicted,spotify:track:44F7nnhln1voGnFCFvgsu6,0.146,0.655,0.725,0.000286,0.125,-4.979,0.127,125.973,0.506,38
193,MDNA,4,6yU21STDpGewJKx3Bf8Iqb,Turn Up the Radio,spotify:track:6yU21STDpGewJKx3Bf8Iqb,0.0036,0.694,0.6,0.0,0.328,-6.36,0.0369,126.963,0.392,40
194,MDNA,5,0QXtw4rDLQtpzqPS4uJbZJ,Give Me All Your Luvin',spotify:track:0QXtw4rDLQtpzqPS4uJbZJ,0.00563,0.68,0.885,0.000756,0.379,-4.345,0.0382,144.998,0.877,56
195,MDNA,6,4nwZBcYdZRXjZsUFOo6yKr,Some Girls,spotify:track:4nwZBcYdZRXjZsUFOo6yKr,0.00181,0.678,0.83,0.108,0.21,-6.495,0.0403,119.923,0.669,33
196,MDNA,7,05DgCyE2wqUxo2YbjidokR,Superstar,spotify:track:05DgCyE2wqUxo2YbjidokR,0.000474,0.689,0.932,5.1e-05,0.191,-6.446,0.0314,125.006,0.871,32
197,MDNA,8,5YY7eaFagjpSpLBdJMd0oo,I Don’t Give A,spotify:track:5YY7eaFagjpSpLBdJMd0oo,0.0765,0.826,0.769,3.46e-06,0.0842,-6.908,0.137,96.975,0.836,37
198,MDNA,9,421fseScaKfiYHI5FebiGZ,I’m A Sinner,spotify:track:421fseScaKfiYHI5FebiGZ,0.0682,0.715,0.898,0.000116,0.0682,-4.162,0.0539,126.49,0.421,32
199,MDNA,10,2XgQ6j5jDxf8bQ3hFrIJU5,Love Spent,spotify:track:2XgQ6j5jDxf8bQ3hFrIJU5,0.000315,0.705,0.716,0.0105,0.0771,-6.819,0.0279,125.009,0.367,35
200,MDNA,11,15s020BUq1jO7wIxtfKuOu,Masterpiece,spotify:track:15s020BUq1jO7wIxtfKuOu,0.0023,0.533,0.58,0.0181,0.12,-7.008,0.0542,173.988,0.374,46
201,MDNA,12,36gVA7SS0JkBvaMQmAjQO7,Falling Free,spotify:track:36gVA7SS0JkBvaMQmAjQO7,0.927,0.365,0.181,4.66e-05,0.158,-11.142,0.0326,110.109,0.195,32
202,MDNA,13,1GarUQ75ASh3jcrdSUYQnK,Beautiful Killer,spotify:track:1GarUQ75ASh3jcrdSUYQnK,0.0224,0.741,0.788,6.75e-05,0.321,-5.372,0.0262,127.98,0.802,36
203,MDNA,14,4pd327p2fRrIWgNoOcKAgs,I Fucked Up,spotify:track:4pd327p2fRrIWgNoOcKAgs,0.0257,0.725,0.583,0.0,0.0805,-5.856,0.039,149.912,0.698,30
204,MDNA,15,5qlgE1o7pniS4d1g61dL1C,B-Day Song,spotify:track:5qlgE1o7pniS4d1g61dL1C,0.0122,0.775,0.739,0.000618,0.492,-5.255,0.0316,140.034,0.787,43
205,MDNA,16,1RAVLXHQmJ7YLyfgpKLKaF,Best Friend,spotify:track:1RAVLXHQmJ7YLyfgpKLKaF,0.00166,0.693,0.457,1.93e-05,0.0325,-6.676,0.0594,144.023,0.572,29
206,MDNA,17,2Jw3pQTzrbBItF1iFgc1fC,Give Me All Your Luvin' - Party Rock Remix,spotify:track:2Jw3pQTzrbBItF1iFgc1fC,0.0238,0.644,0.747,3.76e-06,0.339,-5.663,0.057,131.02,0.678,40
207,MDNA,18,6zjzJ4VzYnPWBS2TOqks8W,Girl Gone Wild - Dave Audé Wild DUB,spotify:track:6zjzJ4VzYnPWBS2TOqks8W,0.000125,0.629,0.858,0.81,0.111,-4.159,0.0769,129.992,0.446,24
258,MDNA (Deluxe Version),17,27jewQI9enBYdyBNFdH9uB,Madonna vs. Avicii – Girl Gone Wild - AVICII's UMF Mix,spotify:track:27jewQI9enBYdyBNFdH9uB,0.0695,0.76,0.793,0.105,0.0431,-6.909,0.19,131.973,0.57,27
297,MDNA,4,3YyuRlTveNTC32fnID0XW9,Give Me All Your Luvin' - Radio Edit,spotify:track:3YyuRlTveNTC32fnID0XW9,0.00584,0.679,0.896,0.000285,0.384,-4.287,0.0387,144.935,0.881,19
307,MDNA,3,0WyB8NiIQQY5XkliUo6Oqi,Give Me All Your Luvin' - Demolition Crew Remix,spotify:track:0WyB8NiIQQY5XkliUo6Oqi,0.00985,0.738,0.611,0.0498,0.0956,-5.761,0.065,144.993,0.519,2
311,MDNA,7,3r6XmXxMdZ9w8teZgrKDEp,Turn Up the Radio - Marco V Remix,spotify:track:3r6XmXxMdZ9w8teZgrKDEp,0.0338,0.738,0.916,0.12,0.218,-4.341,0.156,127.006,0.382,2
319,MDNA (Nightlife Edition),8,2eTDsblvuXAXkFFs2CqFaQ,Masterpiece - Kid Capri's Remix,spotify:track:2eTDsblvuXAXkFFs2CqFaQ,0.01,0.55,0.631,4.06e-06,0.0458,-6.37,0.135,173.785,0.253,5
320,MDNA (Nightlife Edition),9,7qEGddKLQpe3uBMYNYdtVx,Give Me All Your Luvin’ - Just Blaze Bionic Dub,spotify:track:7qEGddKLQpe3uBMYNYdtVx,0.0006,0.645,0.892,0.103,0.122,-6.133,0.0332,129.057,0.249,4
321,MDNA (Nightlife Edition),10,5qLy4KrK3sAjUTz2Np4bEw,Turn Up The Radio - Leo Zero Remix,spotify:track:5qLy4KrK3sAjUTz2Np4bEw,0.0404,0.766,0.983,0.288,0.106,-4.065,0.0384,127.013,0.947,3
322,MDNA (Nightlife Edition),11,1GGSGEV3tN9W0L947e0IRQ,Turn Up The Radio - Richard Vission Speakers Blow Remix,spotify:track:1GGSGEV3tN9W0L947e0IRQ,0.000626,0.694,0.563,0.0292,0.112,-5.103,0.031,127.994,0.256,3
323,MDNA (Nightlife Edition),12,2LuvUeS3TtOSR8Bl4n9qj4,Give Me All Your Luvin' - Oliver Twizt Remix,spotify:track:2LuvUeS3TtOSR8Bl4n9qj4,0.0175,0.538,0.907,4.13e-06,0.3,-1.055,0.216,130.139,0.268,3
324,MDNA (Nightlife Edition),13,0d0GRI88cX93aznj9QvFCC,Give Me All Your Luvin' - Sultan + Ned Shepard Remix,spotify:track:0d0GRI88cX93aznj9QvFCC,0.000704,0.635,0.85,0.378,0.558,-5.44,0.0577,129.992,0.509,3
